actual_points,fumbles,fumbles_proj,name,point_diff,position,position_rank,pro_team,projected_points,rec_2pt_conversion,rec_2pt_conversion_proj,rec_avg_yards,rec_avg_yards_proj,rec_tds,rec_tds_proj,rec_yards,rec_yards_proj,receptions,receptions_proj,targets,targets_proj,week,weekly_outlook
3.0,,,Mark Walton,1.01,RB,57,MIA,1.99,,,,,,,,,,,,,2,
0.0,0.0,0.011305362,Jaron Brown,-5.29,WR,71,SEA,5.29,0.0,0.010095615,0.0,14.21305464,0.0,0.230711916,0.0,27.07405389,0.0,1.904872286,0.0,3.373555873,2,
0.0,,,Ben Watson,0.0,TE,73,NE,0.0,,,,,,,,,,,,,2,
1.0,,,Gus Edwards,-4.28,RB,61,BAL,5.28,,,,,,,,,,,,,2,"A relatively unheralded prospect, Edwards went undrafted in 2018 before eventually storming onto the fantasy scene around midseason. From Week 11 on, Edwards averaged 17.4 carries per game, though he was targeted only once. On 137 carries for the season, Edwards averaged 5.2 YPC (eighth-best), including 2.1 YAC (17th-best). Edwards scored only two touchdowns, and his nonexistent receiving role limited him to one weekly fantasy finish better than 19th. Edwards is now behind Mark Ingram II on the depth chart and, though he could still push for more than 100 carries in Baltimore's run-heavy offense, he won't see many (any?) targets and, thus, is no more than a low-ceiling Ingram handcuff."
0.0,0.0,0.0,Jakobi Meyers,0.0,WR,88,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,
4.0,,,Daniel Carlson,-4.550000000000001,K,26,OAK,8.55,,,,,,,,,,,,,2,
0.0,,,Brandon Bolden,0.0,RB,47,NE,0.0,,,,,,,,,,,,,2,
15.0,,,Eddy Pineiro,8.280000000000001,K,17,CHI,6.72,,,,,,,,,,,,,2,
0.0,,,Damien Harris,0.0,RB,106,NE,0.0,,,,,,,,,,,,,2,"The Patriots selected Harris in the third round of April's draft. The Alabama product joins 2018 first-round pick Sony Michel, James White and Rex Burkhead on the New England depth chart. The 5-foot-10, 216-pound Harris actually out-snapped first-round pick Josh Jacobs last season, but wasn't quite as explosive or dynamic. Harris actually found himself averaging a full yard more prior to initial contact than Jacobs, but forced tackles at a below-average rate and underwhelmed after contact (3.0 YAC). Harris lacks top-end speed (4.57 40-yard dash), but is a powerful, downhill runner with exceptional ball security (zero fumbles last season). He's also a good pass-catcher and blocker, which supplies him with three-down upside in the pros. He may not get that opportunity anytime soon with Michel and White locked into offensive roles. Harris is worth no more than a late-round flier."
0.0,,,C.J. Anderson,-5.31,RB,101,DET,5.31,,,,,,,,,,,,,2,"Anderson's 2018 was a tale of two stories. Anderson signed with Carolina during the offseason and was limited to 128 yards on 25 touches across nine games as Christian McCaffrey's backup. He signed with the Rams later in the year and went on to explode for 522 yards and four scores on 96 touches in only five games (including the playoffs). With Todd Gurley sidelined, Anderson paced all backs in fantasy points during Weeks 16-17. Anderson, who has ranked in the upper two-thirds at the position in YAC during four of his five NFL seasons, now joins the Lions, where he'll work alongside versatile Kerryon Johnson and rookie PJ Johnson. LeGarrette Blount (no longer with the Lions) averaged 8.1 carries per game in this role last season, and we should anticipate something similar for Anderson. The 28-year-old has some handcuff appeal in Detroit's run-first offense."
0.0,,,Jerick McKinnon,0.0,RB,0,SF,0.0,,,,,,,,,,,,,2,"McKinnon signed a pricy contract with San Francisco last offseason but will now miss both the 2018 and 2019 seasons following a torn ACL. The 5-foot-9, 212-pound McKinnon has yet to exceed 159 carries in a season and averaged 3.59 YPC (worst), including 1.50 after contact (second-worst) on 309 carries in the 2016 and 2017 seasons. McKinnon's receiving volume has been terrific, but his efficiency has been weak (7.2 YPR). Those numbers are alarming, and missing two full seasons due to injury is an even larger problem. McKinnon barely has dynasty value at this point."
11.0,,,Falcons D/ST,5.96,DST,31,ATL,5.04,,,,,,,,,,,,,2,
0.0,0.0,0.0,Byron Pringle,0.0,WR,86,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,
0.0,,,Ricky Seals-Jones,0.0,TE,28,CLE,0.0,,,,,,,,,,,,,2,"A converted wide receiver, Seals-Jones generated some hype last season when called on to play an every-down role for Arizona. It didn't go well for the 2017 undrafted free agent. Despite handling a generous 15 percent target share, Seals-Jones finished 29th in fantasy points, and his best weekly finish was 10th. His 50 percent catch rate and 5.0 YPT both ranked dead last at the position, though in his defense, a position-high 25 percent of balls thrown his way were off-target. The 24-year-old was waived by Arizona and is now depth in Cleveland. He is not worth drafting."
7.0,0.0,0.022910478,Trey Quinn,-1.9800000000000004,WR,73,WSH,8.98,0.0,0.01035195,9.0,11.5404436,0.0,0.191678018,36.0,43.03104912,4.0,3.728717078,7.0,5.715250426,2,"Last season's Mr. Irrelevant, Quinn was the final pick of the 2018 draft. Two injuries derailed his rookie campaign, but Quinn did flash in his only two full games. He posted a 9/75/1 line on 10 targets and was fantasy's No. 33 wide receiver. Quinn is the in-house favorite to replace Jamison Crowder as Washington's slot receiver between Terry McLaurin and Paul Richardson. The durability concerns of Richardson and Jordan Reed, combined with McLaurin's inexperience, open the door for Quinn to sneak into a big role in his second season. He's an intriguing sleeper in deep PPR leagues."
8.0,0.0,0.013251263,Parris Campbell,4.5,WR,107,IND,3.5,0.0,0.004222797,12.0,9.765574506,1.0,0.091150432,12.0,18.0320537,1.0,1.846491846,1.0,2.59403489,2,"The Colts selected Campbell in the second round of April's draft. It's a solid landing spot, as the Colts' wide receiver depth chart is wide open behind T.Y. Hilton. Campbell was used extremely close to the line of scrimmage last season, posting a prospect-low 4.6 average depth of target and prospect-high 83 percent catch rate on 109 targets. Campbell, who checks in at 6-foot, 205 pounds, is extremely fast and athletic (receiver-best 4.31 40-yard dash and 4.03 short shuttle at the combine). The Ohio State product primarily worked from the slot (91 percent) last season and that's where he figures to align in Indianapolis, while also contributing as a rusher and kick returner (think Randall Cobb). Campbell is a fine late flier, but Andrew Luck's retirement hurts his short-term appeal."
7.0,0.0,0.018842287,Hunter Renfrow,-0.6200000000000001,WR,95,OAK,7.62,0.0,0.011240953,7.5,11.29277229,0.0,0.236919301,30.0,36.2913045,4.0,3.213675399,8.0,4.665676701,2,"Despite a very shaky group of wide receivers, the Raiders ranked 18th in three-plus wide receiver sets last season (76%). In coach Jon Gruden and OC Greg Olson's second season with the team, we should expect that number to rise with Tyrell Williams, J.J. Nelson, Ryan Grant and Renfrow added to the fold. Renfrow was selected by Oakland in the fifth round of April's draft. The 5-foot-10, 184-pound Clemson product has a path to a significant rookie season role with the team's slot gig up for grabs and only Williams clearly ahead in target priority. Renfrow is an underrated dynasty hold and could sneak into value in PPR leagues in 2019."
7.0,0.0,0.0106719,Tre'Quan Smith,2.1500000000000004,WR,114,NO,4.85,0.0,0.009234913,16.333,13.52570023,0.0,0.171451416,49.0,24.61897073,3.0,1.820162381,3.0,2.873081764,2,"Smith racked up 42 targets in 15 regular-season games while operating as a reserve for most of his rookie campaign. The third-round pick flashed his upside during a 48-7 whooping of the Eagles in which he posted a 10/157/1 line on 13 targets. He also scored on two of three receptions against Washington earlier in the season. Smith's combination of size (6-foot-2, 210 pounds) and downfield playmaking ability makes him an intriguing breakout candidate in the Saints' high-scoring and efficient offense, but the 23-year-old will need to beat out the likes of Ted Ginn Jr. and Keith Kirkwood for a full-time role opposite Michael Thomas. He's a terrific post-hype target in the late rounds."
15.0,,,Jeff Wilson Jr.,13.94,RB,52,SF,1.06,,,,,,,,,,,,,2,
0.0,,,Ryan Tannehill,-0.01,QB,36,TEN,0.01,,,,,,,,,,,,,2,
7.0,,,Buccaneers D/ST,3.06,DST,23,TB,3.94,,,,,,,,,,,,,2,
13.0,,,Austin Seibert,5.57,K,22,CLE,7.43,,,,,,,,,,,,,2,
2.0,0.0,0.012437353,Zay Jones,-3.4699999999999998,WR,127,OAK,5.47,0.0,0.013272361,14.0,12.86344929,0.0,0.230532333,14.0,26.7631988,1.0,2.080561613,3.0,4.125040951,2,"A second-round pick in 2017, Jones' NFL career started poorly with a 27/316/2 line on 68 rookie-season targets. He ranked dead last in both catch rate (40 percent) and YPT (4.6). Granted, the bar was low, but he did take a step forward in 2018, posting a 56/652/7 line on 100 targets. His 56 percent catch rate and 6.5 YPT again ranked near the bottom of the league and his 2.5 RAC (fourth worst) was actually down from 2.7 in 2017. Jones' heavy volume (27th in targets) and boost in scoring (13th in touchdowns) allowed him a 35th-place finish in fantasy points, but the efficiency woes can't be ignored. That's especially the case with inaccurate Josh Allen under center and with Cole Beasley and John Brown added to the mix. Jones no longer has a clear path to a starting role and is worth only a flier in very deep leagues."
0.0,,,Ryquell Armstead,-4.22,RB,80,JAX,4.22,,,,,,,,,,,,,2,
0.0,0.0,0.0,Tavon Austin,0.0,WR,91,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,
0.0,,,Nick Foles,0.0,QB,43,JAX,0.0,,,,,,,,,,,,,2,"Foles signed on with the Jaguars after a roller-coaster career that has fallen as low as him nearly retiring several years ago to as high as winning the Super Bowl LII MVP. Though Foles has flashed at times, he's never played more than 13 games in a single regular season and has finished one season better than 29th in fantasy points. Incredibly, Foles has registered exactly two weekly fantasy finishes better than 16th over the past three seasons. In seven games last season (including the playoffs), he tossed eight interceptions and fumbled four times. His 72 percent completion percentage was second best in the league, though his 6.8 aDOT was second lowest. Foles offers nothing with his legs, his supporting cast won't be nearly as strong in Jacksonville and the Jaguars operate a run-first offense. He shouldn't be drafted."
0.0,,,Devlin Hodges,0.0,QB,41,PIT,0.0,,,,,,,,,,,,,2,
4.0,,,Tyler Higbee,0.98,TE,21,LAR,3.02,,,,,,,,,,,,,2,
1.0,,,Rhett Ellison,0.0,TE,36,NYG,1.0,,,,,,,,,,,,,2,
2.0,,,Darren Sproles,-3.05,RB,80,PHI,5.05,,,,,,,,,,,,,2,
0.0,,,Reggie Bonnafon,-0.44,RB,74,CAR,0.44,,,,,,,,,,,,,2,
6.0,0.0,0.016732038,KeeSean Johnson,-0.79,WR,83,ARI,6.79,1.0,0.008111246,31.0,12.4437743,0.0,0.158539078,31.0,35.51152865,1.0,2.853758658,2.0,4.648403832,2,
1.0,,,Dare Ogunbowale,-2.88,RB,50,TB,3.88,,,,,,,,,,,,,2,
5.0,,,Ty Johnson,4.42,RB,72,DET,0.58,,,,,,,,,,,,,2,
0.0,,,Mike Davis,-4.0,RB,88,CHI,4.0,,,,,,,,,,,,,2,"Davis joins the Bears after bouncing around the league for the first four seasons of his career. Davis made some noise during a career-best season in Seattle in 2018. He notched a career-high 728 yards and five scores on 146 touches. Though his efficiency has progressively improved, Davis is averaging an ugly 3.6 YPC (1.6 YAC) and 5.4 YPT in his career. The 26-year-old will have some non-PPR value only if he surprisingly beats out rookie David Montgomery for early-down and goal-line duties. Davis is best viewed as a handcuff with limited upside."
2.0,,,Ty Long,2.0,K,25,LAC,0.0,,,,,,,,,,,,,2,
0.0,,,Ryan Succop,0.0,K,0,TEN,0.0,,,,,,,,,,,,,2,
-3.0,,,Ryan Fitzpatrick,-16.5,QB,31,MIA,13.5,,,,,,,,,,,,,2,"If you had to summarize Fitzpatrick's 2018 season in one aphorism, ""YOLO"" would be the appropriate choice. The veteran passer posted a 10.2 aDOT (third highest) and topped the NFL in both yards per completion (14.4) and yards per attempt (9.6). His 6.9 percent touchdown rate was third best and his 4.9 interception rate was the worst. During 28 games over the past three seasons, Fitzpatrick has thrown 36 touchdowns and 32 interceptions. The 36-year-old signed with Miami and will open the season as the starter, though it's extremely likely that Josh Rosen will get plenty of run, as well. The Miami supporting cast ranks as one of the worst in the league, so there is little fantasy value here in most formats."
0.0,,,Dontrell Hilliard,0.0,RB,63,CLE,0.0,,,,,,,,,,,,,2,
0.0,0.0,0.0,Andy Isabella,0.0,WR,161,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,"The Cardinals selected Isabella in the second round of April's draft. The 5-foot-9, 188-pound receiver out of UMASS is undersized, but also quick, strong and fast. Like Julian Edelman, he's extremely versatile, with the ability to play inside and out, while adding value as a rusher and returner. Like Brandin Cooks, he has the vertical speed (4.31 40-yard dash) to make plays deep downfield. Isabella led the nation with 1,698 receiving yards, ranked second in catches (102) and finished sixth with 13 touchdown catches in 2018. He'll battle with fellow rookie KeeSean Johnson for work behind Christian Kirk and Larry Fitzgerald in 2019. Barring a terrific season from first overall pick Kyler Murray, Isabella figures to struggle to push for flex value as a rookie, but he has WR2 upside down the road."
7.0,,,Hayden Hurst,3.72,TE,28,BAL,3.28,,,,,,,,,,,,,2,"Baltimore selected Hurst in the first round of the 2018 draft, but the rookie played sparingly after missing the first month of the season with an injury. Hurst was limited to 106 pass routes and caught 13 of 23 targets for 163 yards and one touchdown. Hurst is an obvious candidate for a leap forward in his second NFL season, but he was outplayed by fellow second-year TE Mark Andrews in 2018, and Baltimore signed Nick Boyle to an extension to play a big role as a blocker. That leaves Hurst without a clear path to targets in the league's run-heaviest offense. Hurst, who turns 26 years old this year, is best as a dynasty hold."
0.0,0.0,0.0,Duke Williams,0.0,WR,119,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,
0.0,,,Dwayne Haskins,-0.01,QB,50,WSH,0.01,,,,,,,,,,,,,2,"The Redskins selected Haskins with the No. 15 overall pick in April's draft. The 6-foot-3, 231-pound pocket passer has a huge arm and throws an accurate ball, especially in the short area. Haskins posted a low-end 7.9 aDOT at Ohio State last season, though he made his passes count with a strong 70 percent completion rate and 50 touchdowns to only eight interceptions. Haskins offers very little as a rusher (108 rushing yards in 14 career starts, 5.04 40-yard dash), which means he will need to do his heavy lifting in fantasy with his arm. History suggests pocket quarterbacks are an extreme long shot for rookie-season fantasy relevance and Haskins will cede early-season starts to Case Keenum. He shouldn't be drafted in season-long leagues."
0.0,,,Elijhaa Penny,-0.74,RB,84,NYG,0.74,,,,,,,,,,,,,2,
0.0,,,T.J. Yeldon,-0.97,RB,66,BUF,0.97,,,,,,,,,,,,,2,"Yeldon signed with the Bills after not quite panning out in Jacksonville after the team selected him in the second round of the 2015 draft. With Leonard Fournette injured most of the season, Yeldon posted a career-best 22nd-place finish in fantasy points last season. He played a limited role as a rusher (104 carries), but finished top 12 in targets (76), receptions (55) and receiving yards (477), all of which were career-high marks. Yeldon has yet to hold up for a full 16-game season and has averaged a weak 4.0 YPC and 5.8 YPT in four NFL seasons. He's still in his prime at age 25, but will have a hard time finding touches behind Frank Gore and Devin Singletary."
0.0,,,Josh Hill,-2.68,TE,34,NO,2.68,,,,,,,,,,,,,2,
16.0,0.0,0.00201664,Devin Smith,15.46,WR,104,DAL,0.54,0.0,0.00141275,24.667,12.3526911,1.0,0.033319069,74.0,4.248723238,3.0,0.343951225,3.0,0.597030365,2,
2.0,,,Mike Gesicki,-4.98,TE,36,MIA,6.98,,,,,,,,,,,,,2,"Miami selected Gesicki in the second round of the 2018 draft and allowed him 205 routes (38th most) in a situational role during his rookie campaign. Gesicki posted a 22-202-0 line on 32 targets. Despite an 8.6 aDOT (13th highest), Gesicki averaged an ugly 9.2 YPR (fourth lowest) and 6.3 YPT (eighth lowest). The speedy, athletic 23-year-old is a candidate for a larger role in his second season and is thus worth a late-round flier in deeper leagues."
4.0,,,Geoff Swaim,0.4900000000000002,TE,49,JAX,3.51,,,,,,,,,,,,,2,"Swaim joins the Jaguars after pacing the Jason Witten-less Cowboys' tight end room in snaps (491) and targets (30), despite missing seven games last season. Despite playing a full-time role during the nine weeks he was active, Swaim was limited to a 26-242-1 line on 30 targets and sat 17th in fantasy points. The 2015 seventh-round pick entered the season with 11 career targets. He'll primarily be asked to block for Leonard Fournette in Jacksonville and has little fantasy value."
2.0,,,Jeremy Sprinkle,-0.6099999999999999,TE,44,WSH,2.61,,,,,,,,,,,,,2,
2.0,0.0,0.004890091,Jake Kumerow,-0.20999999999999996,WR,107,GB,2.21,0.0,0.003006784,12.0,12.2420988,0.0,0.062425611,12.0,10.21036458,1.0,0.8340371,1.0,1.312438623,2,
0.0,0.0,0.019933655,Rashard Higgins,-5.35,WR,141,CLE,5.35,0.0,0.012150228,0.0,13.65154911,0.0,0.203542253,0.0,29.28198414,0.0,2.144956877,0.0,3.361575983,2,
10.0,,,Eli Manning,-2.6400000000000006,QB,33,NYG,12.64,,,,,,,,,,,,,2,"Manning finished 2018 as the No. 17 scoring quarterback, which marked his first top 20 since 2015. Incredibly, the 38-year-old has posted one season better than 10th over the past 13 seasons. Manning has devolved into a conservative passer as he's ranked bottom 10 in aDOT each of the past two seasons. He isn't particularly efficient and offers very little with his legs with 37 rushing yards on 48 carries over the past three seasons. The Giants improved their offensive line, but swapped out Odell Beckham Jr. for Golden Tate during the offseason, which suggests New York is likely ticketed for a low-scoring, run-first offense heavy on short-area passing. Manning, who figures to defer some late-season starts to Daniel Jones, shouldn't be drafted in most formats."
-8.0,,,Bengals D/ST,-13.7,DST,30,CIN,5.7,,,,,,,,,,,,,2,
-2.0,,,Raiders D/ST,-2.71,DST,29,OAK,0.71,,,,,,,,,,,,,2,
2.0,,,Wendell Smallwood,1.62,RB,84,WSH,0.38,,,,,,,,,,,,,2,
1.0,,,Irv Smith Jr.,-2.14,TE,36,MIN,3.14,,,,,,,,,,,,,2,"Seemingly eyeing an eventual successor to 29-year-old and contract-year Kyle Rudolph, Minnesota spent a second-round pick on Smith during April's draft. Smith is an undersized (6-foot-2, 242 pounds) receiving tight end and a work in progress as a blocker. Extremely young and raw, Smith turns 21 years old in August and was limited to 58 catches in 26 games at Alabama. Smith has terrific speed (4.63 40-yard dash), which helped him to 16.1 yards per reception, including 8.5 after the catch, last season. He'll need time to develop -- and is well positioned to do that behind Rudolph in 2019 -- but figures to emerge as a viable fantasy option in the next few years. Smith has minimal 2019 fantasy value barring a Rudolph injury."
0.0,0.0,0.0,Darrius Shepherd,0.0,WR,202,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,
3.0,,,Cameron Brate,-1.9800000000000004,TE,26,TB,4.98,,,,,,,,,,,,,2,"Brate has finished top 15 among tight ends in pass routes each of the past three seasons but has seen his fantasy production progressively dip during that span. Brate posted a 57-660-8 line and was fantasy's No. 7 tight end in 2016. He fell to 10th in 2017 and 19th in 2018 despite appearing in all 32 of the team's games over that stretch. Brate's calling card has been touchdowns, as he's the only tight end who has scored at least six touchdowns each of the past three seasons. Brate was fantasy's No. 16 tight end during the six weeks O.J. Howard was out last season, which even puts a damper on his handcuff appeal. He has minimal fantasy value."
1.0,0.0,0.005158226,J.J. Arcega-Whiteside,-1.3199999999999998,WR,161,PHI,2.32,0.0,0.005003929,4.0,12.07294698,0.0,0.072592864,4.0,10.62140812,1.0,0.879769301,4.0,1.433296161,2,"The Eagles selected Arcega-Whiteside in the second round of April's draft. He joins a deep wide receiver group that also includes Alshon Jeffery, DeSean Jackson and Nelson Agholor. Arcega-Whiteside is a big (6-foot-2, 225 pounds), strong weapon who thrives on contested catches and jump balls, especially near the goal line (only two players eclipsed his 14 touchdown catches last season). The Stanford product lacks top-end speed and isn't particularly dynamic with the ball in his hands (4.1 RAC last season), but he makes up for it with tremendous ball skills and good hands (he dropped one of 75 catchable passes in 2018). With the aforementioned trio, as well as Zach Ertz and Dallas Goedert in the mix for targets, Arcega-Whiteside will need an injury or two to enter the fantasy landscape in 2019. This is a good landing spot for his dynasty value, however."
0.0,0.0,0.0,Antonio Callaway,0.0,WR,154,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,
2.0,0.0,0.008397658,Miles Boykin,-1.2400000000000002,WR,82,BAL,3.24,0.0,0.008963005,11.0,12.94138498,0.0,0.133632122,11.0,18.53563019,1.0,1.43227562,3.0,2.313337782,2,"Boykin was the second of two wide receivers selected by Baltimore during April's draft. Unlike small and speedy first-rounder Marquise Brown, third-rounder Boykin stands 6-foot-4, 220 pounds and is a terrific athlete with serious length similar to Kenny Golladay. The Notre Dame product was a huge winner at the combine, posting outstanding marks in the 40-yard dash (4.42), three-cone drill (6.77), short shuttle (4.07) and broad jump (140 inches). Boykin doesn't add much after the catch (3.8 RAC last season), but he'll quickly be able to step in as a perimeter deep threat opposite Brown, with Willie Snead manning the slot. Baltimore's run-heavy attack and Lamar Jackson's shaky accuracy figure to crush his 2019 fantasy stock, but Boykin is an intriguing prospect, so stash him in dynasty."
1.0,,,Josh Rosen,0.99,QB,38,MIA,0.01,,,,,,,,,,,,,2,"The 10th-overall selection in the 2018 draft, Rosen started his rookie season on the bench, but was thrown to the wolves during a Week 3 loss to Chicago. Rosen went on to throw 11 touchdowns and 14 interceptions in 14 games. Granted his supporting cast was weak, but Rosen completed only 55 percent of his passes (second worst) and averaged 5.8 yards per attempt (third worst). He managed only two weekly fantasy finishes inside the top 20 and none were better than 14th. Rosen was infamously traded to Miami during the draft and will back up Ryan Fitzpatrick to open the 2019 season. Rosen figures to make a lot of starts this season, but won't be worth adding to your roster until he shows he's a capable NFL starter. He's worth holding only in dynasty."
3.0,,,Dustin Hopkins,-2.8600000000000003,K,29,WSH,5.86,,,,,,,,,,,,,2,
9.0,,,Jordan Wilkins,8.62,RB,73,IND,0.38,,,,,,,,,,,,,2,
0.0,0.0,0.0,Marqise Lee,0.0,WR,167,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,"Lee missed the entire 2018 season with a torn ACL and he's not expected to be back to full speed until August. Though the expectation is he'll return for Week 1, it's hard to invest much in a player who will miss so much of the offseason, not to mention one who has yet to finish a season better than 40th in fantasy points. Lee finished top 35 among wideouts in targets in both 2016 and 2017, but had more drops (12) than touchdowns (six) during the span. In fact, Lee has registered a grand total of eight touchdown receptions in 53 NFL games. The 27-year-old is back near full health, but is no longer locked into every-down duties. He has a low ceiling in the Jaguars' run-first offense and is only worth a look in deep leagues."
3.0,0.0,0.006839743,Michael Crabtree,0.10999999999999988,WR,147,ARI,2.89,0.0,0.003981214,6.5,11.71927714,0.0,0.077815178,13.0,16.68736532,2.0,1.423924455,3.0,2.502986679,2,
5.0,0.0,0.017998242,Jakeem Grant,-3.130000000000001,WR,130,MIA,8.13,0.0,0.005752122,7.333,13.26350322,0.0,0.121098581,22.0,40.71521597,3.0,3.069718105,7.0,4.987171371,2,
5.0,,,Cairo Santos,-3.33,K,29,TEN,8.33,,,,,,,,,,,,,2,
2.0,,,Dolphins D/ST,1.3,DST,32,MIA,0.7,,,,,,,,,,,,,2,
0.0,,,Chase Daniel,-0.01,QB,33,CHI,0.01,,,,,,,,,,,,,2,
0.0,0.0,0.0110838,Deon Cain,-4.76,WR,136,IND,4.76,0.0,0.006786638,0.0,13.59173178,0.0,0.146491765,0.0,25.69400857,0.0,1.890414627,1.0,3.242543612,2,
4.0,,,Randy Bullock,-3.9299999999999997,K,19,CIN,7.93,,,,,,,,,,,,,2,
4.0,,,C.J. Prosise,2.74,RB,69,SEA,1.26,,,,,,,,,,,,,2,
0.0,,,Josh Oliver,0.0,TE,89,JAX,0.0,,,,,,,,,,,,,2,"The Jaguars selected Oliver in the third round of April's draft. Oliver was busy at San Jose State last season, playing 780 snaps and handling 103 targets, the latter of which was most in this rookie class.  Oliver struggled a bit with efficiency, including eight drops, and isn't particularly quick (4.47 short shuttle). Oliver has a decent-sized frame (6-foot-5, 249 pounds) and could develop into a two-way tight end in the pros. In the short term, expect him share tight ends duties with veterans Geoff Swaim and James O'Shaughnessy. He doesn't have much 2019 fantasy value."
4.0,,,DeAndre Washington,2.77,RB,62,OAK,1.23,,,,,,,,,,,,,2,
0.0,,,J.D. McKissic,-1.1,RB,65,DET,1.1,,,,,,,,,,,,,2,
0.0,,,Dexter Williams,0.0,RB,112,GB,0.0,,,,,,,,,,,,,2,
3.0,,,Taysom Hill,2.48,QB,35,NO,0.52,,,,,,,,,,,,,2,
5.0,,,Matt LaCosse,1.15,TE,61,NE,3.85,,,,,,,,,,,,,2,
0.0,,,Foster Moreau,-3.3,TE,25,OAK,3.3,,,,,,,,,,,,,2,
1.0,,,Demetrius Harris,-0.55,TE,57,CLE,1.55,,,,,,,,,,,,,2,
0.0,0.0,0.007693079,Robert Foster,-3.96,WR,178,BUF,3.96,0.0,0.006279083,0.0,16.5907614,0.0,0.109063625,0.0,21.76881994,0.0,1.312104937,2.0,2.357166258,2,"Foster signed with the Bills as an undrafted free agent last offseason and ended up working his way into an every-down role for Buffalo's final four games. He posted a 19/285/2 line and was fantasy's No. 18 wide receiver on 25 targets during the span. Foster's rookie-season rate stats were off the charts, as he posted a 21.3 aDOT, 20.1 YPR and 11.9 YPT. Foster is entering his second NFL season, though he's already 25 years old. With John Brown and Cole Beasley added to a room that also includes Zay Jones, Foster is now fourth on the depth chart. It's not an ideal situation in Buffalo's run-heavy offense, but Foster can't be completely ignored after an explosive finish to his rookie season. Keep him stashed in dynasty."
0.0,0.0,0.0,Quincy Enunwa,0.0,WR,202,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,"Enunwa returns to the Jets after a roller-coaster ride of production in recent seasons. Enunwa broke out with a 58/857/4 line in 2016 (his third NFL season) before missing all of 2017 with a neck injury. He seemed en route to a bounce-back campaign last season, registering eight-plus targets in each of his first four games, but was limited to 4.6 targets per game while battling injuries the rest of the season. Enunwa is now 27 years old, has played more than 12 games in a season once and has finished one season better than 84th in fantasy points. His outlook is helped by new coach Adam Gase (Dolphins WRs ranked 10th in fantasy points during his three seasons as head coach), but the ceiling here is low in a suddenly-crowded offense. He's barely worth draft-day consideration."
6.0,,,James O'Shaughnessy,1.3200000000000003,TE,20,JAX,4.68,,,,,,,,,,,,,2,
0.0,0.0,0.002445016,Trevor Davis,-0.71,WR,89,OAK,0.71,0.0,0.001557038,0.0,12.2029622,0.0,0.032326573,0.0,5.08880054,0.0,0.417013546,0.0,0.656219312,2,
10.0,0.0,0.01285875,Damiere Byrd,5.01,WR,86,ARI,4.99,0.0,0.006242701,7.5,12.21302119,0.0,0.122017274,45.0,26.7849147,6.0,2.193144045,7.0,3.575695255,2,
0.0,0.0,0.0,David Moore,0.0,WR,105,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,"Moore was an unheralded seventh-round draft pick in 2017 and played sparingly during his first season and a half in the NFL. The East Central product took on a larger role near midseason in 2018 and went on to post a 26/445/5 line on 293 routes. Moore was primarily utilized as a vertical threat (his 15.4 aDOT ranked seventh), which allowed him a 17.1 YPR (fourth highest). Moore also racked up 11 end zone targets, which ranked 17th at the position. The 6-foot-2, 225-pound perimeter receiver will miss the early portion of the 2019 season due to injury and  will be hard to trust in Seattle's run-heavy offense even when healthy. That's especially the case after the team drafted DK Metcalf."
0.0,,,Ryan Izzo,-1.24,TE,42,NE,1.24,,,,,,,,,,,,,2,
3.0,,,Blake Jarwin,2.0,TE,28,DAL,1.0,,,,,,,,,,,,,2,
0.0,,,Theo Riddick,0.0,RB,0,DEN,0.0,,,,,,,,,,,,,2,"Riddick failed to score a touchdown and finished 43rd among running backs in fantasy points last season. That's notable because it was the first time the standout receiving back failed to score at least three touchdowns since 2013 and the first time he failed to finish 26th or better in fantasy since 2014. Although his 5.2 YPT was a career worst, Riddick caught 61 passes last season, which was ninth-most at the position and the second-highest total of his career. The past four seasons, Riddick ranks second at the position in targets (309), first in receptions (247), third in receiving yards (1896) and fifth in touchdown catches (10). The 28-year-old back is on a new roster, but he figures to remain busy in passing situations, which gives him some value in deep PPR leagues."
0.0,,,Graham Gano,0.0,K,0,CAR,0.0,,,,,,,,,,,,,2,
